date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2015-04-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,82.33,0.6345
2015-04-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.4,0.5194
2015-04-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.94,0.5081
2015-04-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.45,0.6662
2015-04-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.5,0.5047
2015-04-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.45,0.5198
2015-04-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,63.6,0.4901
2015-04-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.6704
2015-04-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,74.51,0.5742
2015-04-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,70.12,0.5403
2015-04-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,84.33,0.6499
2015-04-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,72.9,0.5618
2015-04-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.6704
2015-04-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,71.95,0.5544
2015-05-15,,,National Average,,,miscellaneous food,Sugar,KG,actual,Retail,LKR,80.9,0.6202
2015-05-15,,,National Average,,,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.7283
2015-05-15,,,National Average,,,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.897
2015-05-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,68.25,0.5232
2015-05-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,66.65,0.511
2015-05-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,72.8,0.5581
2015-05-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,64.8,0.4968
2015-05-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,91.5,0.7015
2015-05-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,70.13,0.5377
2015-05-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,80.0,0.6133
2015-05-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,63.85,0.4895
2015-05-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.0,0.6593
2015-05-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.5,0.5021
2015-05-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.5,0.6631
2015-05-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.5,0.5175
2015-05-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.08,0.6676
2015-05-15,North Western,Puttalam,Puttalm,8.038129,79.838146,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.15,0.4995
2015-05-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,71.0,0.5443
2015-05-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,75.0,0.575
2015-05-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.67,0.5188
2015-05-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,75.0,0.575
2015-05-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,73.33,0.5622
2015-05-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,80.0,0.6133
2015-05-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,69.17,0.5303
2015-05-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,75.83,0.5814
2015-05-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.17,0.5149
2015-05-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,79.5,0.6095
2015-05-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.5,0.5021
2015-05-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,83.6,0.6409
2015-05-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,69.2,0.5305
2015-05-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.7,0.6647
2015-05-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,66.5,0.5098
2015-05-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.67,0.5035
2015-05-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.67,0.6568
2015-05-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.25,0.5002
2015-05-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,90.0,0.69
2015-05-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,64.46,0.4942
2015-05-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,73.7,0.565
2015-05-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,70.24,0.5385
2015-05-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,84.33,0.6465
2015-05-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,71.84,0.5507
2015-05-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.667
2015-05-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,70.1,0.5374
2015-06-15,,,National Average,,,miscellaneous food,Sugar,KG,actual,Retail,LKR,80.0,0.6111
2015-06-15,,,National Average,,,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.7257
2015-06-15,,,National Average,,,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.8937
2015-06-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.8,0.5179
2015-06-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.36,0.4993
2015-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.04,0.5121
2015-06-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.6646
2015-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,64.16,0.4901
2015-06-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.0,0.6799
2015-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,72.0,0.55
2015-06-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,80.0,0.6111
2015-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,63.8,0.4874
2015-06-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.08,0.6576
2015-06-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.45,0.5
2015-06-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.56,0.6612
2015-06-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.08,0.5124
2015-06-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.83,0.6633
2015-06-15,North Western,Puttalam,Puttalm,8.038129,79.838146,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,63.36,0.484
2015-06-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,69.0,0.5271
2015-06-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,75.0,0.5729
2015-06-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.67,0.5169
2015-06-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,75.08,0.5735
2015-06-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,70.83,0.5411
2015-06-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,80.0,0.6111
2015-06-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,68.67,0.5245
2015-06-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,76.67,0.5856
2015-06-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,68.0,0.5194
2015-06-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,79.75,0.6092
2015-06-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.5,0.5156
2015-06-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,84.12,0.6426
2015-06-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,68.48,0.5231
2015-06-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.33,0.6518
2015-06-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,64.9,0.4958
2015-06-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,63.56,0.4855
2015-06-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.67,0.6544
2015-06-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,62.85,0.4801
2015-06-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.92,0.6716
2015-06-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,62.8,0.4797
2015-06-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,71.45,0.5458
2015-06-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,70.11,0.5356
2015-06-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,84.08,0.6423
2015-06-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,70.8,0.5408
2015-06-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.44,0.5152
2015-07-15,,,National Average,,,miscellaneous food,Sugar,KG,actual,Retail,LKR,79.6,0.6094
2015-07-15,,,National Average,,,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.7273
2015-07-15,,,National Average,,,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.8957
2015-07-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,63.75,0.4881
2015-07-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,60.05,0.4597
2015-07-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.0,0.6584
2015-07-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,62.5,0.4785
2015-07-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.08,0.6667
2015-07-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,59.5,0.4555
2015-07-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,100.0,0.7656
2015-07-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,62.4,0.4777
2015-07-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,80.0,0.6125
2015-07-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,64.2,0.4915
2015-07-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.0,0.6507
2015-07-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,70.0,0.5359
2015-07-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.75,0.5034
2015-07-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.25,0.6527
2015-07-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,64.6,0.4946
2015-07-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.25,0.6527
2015-07-15,North Western,Puttalam,Puttalm,8.038129,79.838146,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,59.95,0.459
2015-07-15,North Western,Puttalam,Puttalm,8.038129,79.838146,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.0,0.6507
2015-07-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,66.83,0.5117
2015-07-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,75.0,0.5742
2015-07-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.67,0.518
2015-07-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,75.17,0.5755
2015-07-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,68.33,0.5231
2015-07-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,80.0,0.6125
2015-07-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.0,0.4976
2015-07-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,77.92,0.5965
2015-07-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,66.33,0.5078
2015-07-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,79.92,0.6118
2015-07-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,61.33,0.4695
2015-07-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,84.17,0.6444
2015-07-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,66.85,0.5118
2015-07-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,62.38,0.4775
2015-07-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.35,0.6611
2015-07-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,59.95,0.459
2015-07-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,61.35,0.4697
2015-07-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.33,0.661
2015-07-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,59.35,0.4544
2015-07-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.33,0.6686
2015-07-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,68.75,0.5263
2015-07-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,68.64,0.5255
2015-07-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.17,0.6673
2015-07-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,67.95,0.5202
2015-07-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,65.4,0.5007
2015-07-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.67,0.6712
2015-08-15,,,National Average,,,miscellaneous food,Sugar,KG,actual,Retail,LKR,80.35,0.5999
2015-08-15,,,National Average,,,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.7093
2015-08-15,,,National Average,,,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.8735
2015-08-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,63.04,0.4707
2015-08-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,57.52,0.4295
2015-08-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.0,0.6421
2015-08-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,59.44,0.4438
2015-08-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.17,0.6508
2015-08-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,58.52,0.4369
2015-08-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,97.0,0.7242
2015-08-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,62.4,0.4659
